Latitude,Longtitude
47.622,-122.32228
47.6342,-122.28011
47.61289,-122.32924
47.52679,-122.38346
47.63051,-122.31031
47.6122,-122.29777
47.6552,-122.35937
47.60679,-122.33824
47.61785,-122.32809
47.56904,-122.28282
47.65445,-122.3544
47.6353,-122.36327
47.63531,-122.36653
47.66215,-122.33879
47.63548,-122.34075
47.6233,-122.32596
47.65775,-122.31663
47.55449,-122.27707
47.70122,-122.30815
47.55404,-122.3617
47.65487,-122.35326
47.67316,-122.31415
47.6117,-122.32929
47.61385,-122.32245
47.60813,-122.29377
47.67813,-122.3872
47.64979,-122.33406
47.69424,-122.27725
47.69497,-122.27748
47.67269,-122.37356
47.6053,-122.33964
47.52896,-122.38594
47.56822,-122.28167
47.73265,-122.3413
47.61598,-122.32693
47.57856,-122.39485
47.61215,-122.32971
47.66267,-122.34504
47.67937,-122.35697
47.66056,-122.40186
47.66405,-122.30397
47.60188,-122.30785
47.65555,-122.35545
47.68211,-122.37864
47.66632,-122.33727
47.62636,-122.30993
47.66279,-122.34879
47.63417,-122.32223
47.59524,-122.30972
47.62328,-122.32378
47.62214,-122.3257
47.65796,-122.31917
47.67431,-122.36797
47.55512,-122.26486
47.66147,-122.31356
47.65317,-122.3373
47.60824,-122.29009
47.66914,-122.27987
47.56791,-122.29074
47.61242,-122.34378
47.68977,-122.33465
47.65915,-122.31587
47.67595,-122.40073
47.6677,-122.29837
47.63996,-122.32414
47.63346,-122.34558
47.60294,-122.30841
47.62463,-122.32021
47.62424,-122.32098
47.66702,-122.3044
47.66606,-122.29649
47.62446,-122.32469
47.61359,-122.29506
47.64976,-122.33398
47.57169,-122.30951
47.69319,-122.33848
47.62543,-122.32496
47.67582,-122.38971
47.66868,-122.31584
47.68363,-122.37323
47.67876,-122.38309
47.65852,-122.3177
47.69164,-122.38123
47.71468,-122.35635
47.71542,-122.35394
47.68713,-122.33451
47.6585,-122.31727
47.61025,-122.30505
47.57638,-122.30253
47.66243,-122.31393
47.61554,-122.32738
47.6315,-122.39544
47.63301,-122.39502
47.63149,-122.37212
47.6203,-122.32529
47.68196,-122.34339
47.56212,-122.36122
47.66974,-122.28052
47.65322,-122.32756
47.56856,-122.28643
47.56929,-122.28554
47.6193,-122.31585
47.61172,-122.31308
47.66241,-122.31299
47.60621,-122.30683
47.65877,-122.31369
47.65947,-122.35213
47.66152,-122.31473
47.67572,-122.32469
47.65612,-122.33903
47.7011,-122.31481
47.63033,-122.34763
47.60646,-122.30748
47.55351,-122.26161
47.57637,-122.28767
47.59311,-122.32015
47.55314,-122.28088
47.60527,-122.29879
47.63661,-122.36852
47.57779,-122.30258
47.62137,-122.31901
47.7033,-122.36073
47.65513,-122.33529
47.54544,-122.31913
47.68275,-122.38947
47.66869,-122.39609
47.6218,-122.32525
47.60762,-122.30832
47.59181,-122.29372
47.65613,-122.3353
47.6593,-122.3331
47.60795,-122.30754
47.67612,-122.33221
47.62231,-122.31584
47.68465,-122.35772
47.57272,-122.30735
47.70438,-122.32086
47.59394,-122.29109
47.66779,-122.29923
47.60998,-122.30464
47.55244,-122.27069
47.68142,-122.38504
47.65805,-122.32788
47.60874,-122.33908
47.60589,-122.33772
47.60741,-122.33917
47.58002,-122.30686
47.69277,-122.32865
47.67373,-122.33457
47.66405,-122.36742
47.67713,-122.37792
47.70942,-122.36323
47.70145,-122.30822
47.63744,-122.31443
47.65918,-122.31589
47.62775,-122.29977
47.65397,-122.34508
47.6764,-122.3897
47.61058,-122.3044
47.62573,-122.32097
47.66806,-122.28454
47.7052,-122.33477
47.67592,-122.37047
47.68075,-122.30351
47.64575,-122.31858
47.55377,-122.28368
47.73083,-122.35559
47.6363,-122.34783
47.63901,-122.36532
47.5739,-122.30978
47.64879,-122.38937
47.61714,-122.30959
47.64482,-122.32749
47.58676,-122.39198
47.58378,-122.39909
47.67096,-122.35643
47.68584,-122.3504
47.61649,-122.29402
47.53964,-122.27687
47.64157,-122.37679
47.60917,-122.29503
47.5949,-122.28746
47.65538,-122.34321
47.61191,-122.33043
47.62305,-122.32047
47.71455,-122.35639
47.58424,-122.38689
47.68509,-122.2671
47.56613,-122.37281
47.63058,-122.3097
47.67125,-122.38264
47.63007,-122.34499
47.65547,-122.36142
47.65809,-122.33172
47.64162,-122.38972
47.56102,-122.27945
47.671,-122.35972
47.65898,-122.35228
47.65324,-122.35074
47.55098,-122.27041
47.71732,-122.33503
47.64927,-122.34782
47.65582,-122.35258
47.56416,-122.36671
47.65991,-122.33769
47.59322,-122.30889
47.68308,-122.34901
47.61954,-122.31329
47.62298,-122.30177
47.61457,-122.34818
47.57784,-122.32147
47.64714,-122.35336
47.61559,-122.34882
47.662,-122.31551
47.66677,-122.38124
47.65669,-122.32657
47.66125,-122.35104
47.66582,-122.32325
47.62126,-122.29708
47.6401,-122.36436
47.70338,-122.36067
47.62592,-122.32496
47.55908,-122.28347
47.67011,-122.39387
47.62106,-122.35738
47.66689,-122.36466
47.66455,-122.36821
47.67204,-122.38129
47.5719,-122.37893
47.67192,-122.38066
47.57477,-122.38185
47.61382,-122.35007
47.67674,-122.29982
47.67237,-122.36284
47.67736,-122.39064
47.60887,-122.33852
47.67435,-122.35528
47.5542,-122.39059
47.65431,-122.33023
47.54415,-122.27035
47.65785,-122.31725
47.71339,-122.35628
47.63256,-122.36722
47.66077,-122.31289
47.60057,-122.33431
47.68806,-122.35202
47.65089,-122.33353
47.55043,-122.31837
47.62972,-122.36948
47.66006,-122.35768
47.61538,-122.33526
47.54722,-122.27262
47.64862,-122.32098
47.60796,-122.34074
47.64121,-122.38687
47.61217,-122.34339
47.63507,-122.35459
47.56272,-122.39524
47.54988,-122.37508
47.61315,-122.34023
47.62109,-122.30706
47.62343,-122.32275
47.62199,-122.32226
47.60835,-122.33855
47.60506,-122.32095
47.61902,-122.30934
47.6506,-122.33404
47.60801,-122.28907
47.61594,-122.29942
47.61652,-122.29449
47.5408,-122.26512
47.65718,-122.34511
47.57858,-122.40739
47.67959,-122.37001
47.63543,-122.33977
47.55149,-122.35532
47.68797,-122.3529
47.69585,-122.35936
47.54296,-122.28905
47.62234,-122.32584
47.66195,-122.31325
47.64325,-122.40911
47.56077,-122.29431
47.6563,-122.35637
47.64539,-122.32378
47.66218,-122.31339
47.65161,-122.36213
47.55946,-122.28303
47.58344,-122.29587
47.66746,-122.37826
47.66169,-122.31291
47.67212,-122.36501
47.72478,-122.35307
47.61216,-122.32984
47.59759,-122.29875
47.69455,-122.27659
47.64759,-122.3589
47.62711,-122.34622
47.59203,-122.31459
47.50948,-122.25249
47.6201,-122.31702
47.68106,-122.31064
47.63184,-122.34512
47.66155,-122.31479
47.67345,-122.39416
47.66292,-122.32672
47.67186,-122.27458
47.66032,-122.33191
47.66401,-122.32834
47.54176,-122.28929
47.58366,-122.39911
47.61877,-122.31601
47.68834,-122.34391
47.67308,-122.36414
47.67341,-122.31558
47.66188,-122.34944
47.67843,-122.31133
47.67457,-122.33201
47.66705,-122.38594
47.68403,-122.37409
47.56895,-122.4076
47.70245,-122.27642
47.63555,-122.37317
47.65129,-122.33103
47.69922,-122.35635
47.65893,-122.34595
47.5689,-122.39916
47.61139,-122.33048
47.67616,-122.36682
47.62415,-122.29188
47.61667,-122.33744
47.59198,-122.30718
47.60192,-122.30798
47.61334,-122.34401
47.68078,-122.35157
47.68571,-122.28996
47.61442,-122.30672
47.64667,-122.38496
47.60808,-122.29434
47.61832,-122.34514
47.56211,-122.36173
47.63091,-122.34478
47.60999,-122.34007
47.65964,-122.27078
47.67737,-122.31487
47.67674,-122.33019
47.66707,-122.33968
47.55309,-122.37871
47.66685,-122.33986
47.66858,-122.33688
47.61593,-122.28531
47.53213,-122.39078
47.64733,-122.35892
47.66088,-122.35434
47.67391,-122.35542
47.6139,-122.33276
47.61097,-122.32907
47.62267,-122.32026
47.66991,-122.30808
47.65733,-122.31597
47.60908,-122.32643
47.60381,-122.29562
47.52755,-122.35068
47.62447,-122.3185
47.67674,-122.36263
47.61091,-122.29933
47.66443,-122.28619
47.6233,-122.31717
47.638,-122.361
47.6185,-122.30934
47.61786,-122.32203
47.67197,-122.3818
47.62905,-122.35099
47.52669,-122.34934
47.66101,-122.31373
47.68239,-122.32743
47.66182,-122.3293
47.61366,-122.30001
47.67352,-122.27494
47.60229,-122.30883
47.59127,-122.30576
47.66673,-122.35729
47.63166,-122.36083
47.66847,-122.3267
47.64969,-122.3375
47.56486,-122.28545
47.60918,-122.30528
47.57166,-122.29117
47.63028,-122.30048
47.65031,-122.34621
47.69742,-122.32475
47.67992,-122.36711
47.59496,-122.29517
47.66818,-122.31737
47.70127,-122.31125
47.63661,-122.27688
47.55337,-122.37739
47.64426,-122.32617
47.62481,-122.31739
47.6184,-122.3466
47.65372,-122.33839
47.66618,-122.33461
47.67169,-122.39256
47.66846,-122.28299
47.67699,-122.28919
47.65219,-122.3706
47.6925,-122.35216
47.67181,-122.35043
47.67179,-122.28768
47.66404,-122.40375
47.65899,-122.32466
47.68116,-122.3849
47.61109,-122.30665
47.67353,-122.29294
47.54728,-122.27224
47.67349,-122.33402
47.6405,-122.3282
47.55583,-122.37702
47.71159,-122.35491
47.684,-122.35389
47.6912,-122.35276
47.51016,-122.26044
47.63261,-122.35498
47.62335,-122.32307
47.61383,-122.28709
47.69751,-122.34874
47.65655,-122.35726
47.71247,-122.30706
47.69095,-122.34959
47.62543,-122.29044
47.61027,-122.30187
47.57878,-122.30796
47.55626,-122.36331
47.61656,-122.3135
47.63949,-122.32278
47.68579,-122.3674
47.51465,-122.25932
47.56543,-122.27644
47.69073,-122.35331
47.65976,-122.34641
47.66937,-122.32607
47.55969,-122.40107
47.62182,-122.33997
47.57767,-122.41488
47.61606,-122.35113
47.61725,-122.29513
47.64065,-122.37241
47.61133,-122.3306
47.60611,-122.31531
47.70804,-122.30773
47.67631,-122.32618
47.62715,-122.35746
47.6534,-122.35352
47.63799,-122.30401
47.68412,-122.34703
47.67306,-122.35164
47.68087,-122.35491
47.59925,-122.32824
47.59931,-122.32832
47.61183,-122.32941
47.63004,-122.3072
47.62992,-122.34463
47.64491,-122.37346
47.61511,-122.34869
47.6531,-122.34858
47.62302,-122.32429
47.60998,-122.31482
47.53463,-122.36468
47.65112,-122.32043
47.61155,-122.31061
47.61443,-122.31685
47.67151,-122.38267
47.66786,-122.28437
47.49882,-122.26795
47.66494,-122.36168
47.63328,-122.34432
47.71862,-122.29837
47.61243,-122.3159
47.6118,-122.31416
47.5613,-122.3624
47.71703,-122.36484
47.57783,-122.38929
47.61269,-122.31336
47.66167,-122.33374
47.70054,-122.31741
47.61645,-122.33694
47.71655,-122.29819
47.68452,-122.26596
47.6225,-122.35584
47.68507,-122.39262
47.56451,-122.36177
47.58018,-122.40263
47.63933,-122.3616
47.61638,-122.31158
47.61018,-122.29055
47.62659,-122.32676
47.65017,-122.3676
47.66267,-122.30437
47.60858,-122.33803
47.66779,-122.31998
47.5596,-122.27215
47.6726,-122.38844
47.63146,-122.30847
47.67847,-122.31095
47.67858,-122.309
47.62258,-122.3149
47.69972,-122.34509
47.6068,-122.30909
47.65202,-122.34592
47.70438,-122.3221
47.61606,-122.29205
47.67312,-122.31603
47.62309,-122.32781
47.68587,-122.32757
47.71172,-122.32585
47.66252,-122.28392
47.69722,-122.34876
47.60958,-122.29886
47.65012,-122.34328
47.63802,-122.36505
47.56361,-122.28905
47.64262,-122.36435
47.67501,-122.36917
47.66884,-122.36838
47.62389,-122.29469
47.5099,-122.24278
47.65261,-122.35237
47.60728,-122.34028
47.65589,-122.35264
47.59284,-122.30309
47.55184,-122.26228
47.66844,-122.29857
47.58791,-122.3082
47.70299,-122.2807
47.68087,-122.35613
47.65704,-122.31683
47.61431,-122.34726
47.65093,-122.34625
47.67142,-122.38539
47.6238,-122.30212
47.67787,-122.31594
47.54571,-122.3818
47.64063,-122.37271
47.66538,-122.29721
47.57587,-122.39843
47.56598,-122.39971
47.66453,-122.30445
47.62705,-122.31954
47.65774,-122.34992
47.6192,-122.30939
47.61945,-122.31853
47.56491,-122.3961
47.6559,-122.36102
47.60815,-122.33823
47.63787,-122.35306
47.52976,-122.2757
47.60908,-122.34011
47.61868,-122.29617
47.63785,-122.35359
47.54351,-122.38472
47.68801,-122.36956
47.69251,-122.36466
47.57982,-122.30688
47.56278,-122.27192
47.6522,-122.34752
47.56583,-122.31492
47.61518,-122.34693
47.65164,-122.33862
47.67912,-122.26878
47.65028,-122.31919
47.62108,-122.3268
47.68018,-122.30977
47.65692,-122.34656
47.67998,-122.31907
47.68073,-122.37184
47.62909,-122.35918
47.51637,-122.25995
47.67491,-122.32524
47.61584,-122.29039
47.61438,-122.34892
47.61298,-122.30147
47.67478,-122.32462
47.61502,-122.32306
47.62225,-122.32379
47.68119,-122.28926
47.57707,-122.30316
47.62596,-122.3178
47.62446,-122.32359
47.61366,-122.31587
47.62939,-122.34592
47.70565,-122.35218
47.56237,-122.28487
47.62203,-122.31635
47.63852,-122.36958
47.61334,-122.34408
47.63754,-122.32739
47.69125,-122.36118
47.6534,-122.32953
47.62004,-122.29365
47.70432,-122.38179
47.64003,-122.2985
47.62205,-122.3156
47.65747,-122.32165
47.63462,-122.35802
47.68988,-122.35586
47.65372,-122.34742
47.63893,-122.35629
47.64353,-122.36083
47.57275,-122.30743
47.67046,-122.31923
47.67156,-122.3827
47.62297,-122.31891
47.66409,-122.34835
47.684,-122.36359
47.6096,-122.31644
47.61994,-122.31834
47.59794,-122.29293
47.62035,-122.31703
47.68669,-122.3914
47.67634,-122.32959
47.67164,-122.32528
47.56773,-122.29307
47.64582,-122.3214
47.52457,-122.26092
47.61066,-122.3149
47.57806,-122.31401
47.6343,-122.35706
47.53803,-122.3956
47.70131,-122.2751
47.62527,-122.3665
47.674,-122.29358
47.6542,-122.35999
47.66429,-122.30083
47.62128,-122.30183
47.638,-122.27779
47.56082,-122.29564
47.5592,-122.29448
47.70348,-122.36984
47.68927,-122.35414
47.67545,-122.30142
47.64768,-122.39247
47.67047,-122.32708
47.56354,-122.37964
47.70303,-122.30455
47.5867,-122.38744
47.66369,-122.32837
47.65856,-122.31609
47.60847,-122.29685
47.66437,-122.33064
47.64785,-122.33608
47.59526,-122.29721
47.6967,-122.29577
47.65103,-122.385
47.54661,-122.26668
47.69523,-122.27265
47.56048,-122.39364
47.61482,-122.32506
47.6072,-122.33096
47.62319,-122.32722
47.64002,-122.38816
47.5589,-122.37751
47.6081,-122.29706
47.58274,-122.38107
47.71073,-122.35657
47.62022,-122.29858
47.72991,-122.30963
47.66022,-122.35066
47.60511,-122.30371
47.64461,-122.32142
47.6495,-122.38396
47.6175,-122.30852
47.61533,-122.33391
47.6157,-122.33263
47.673,-122.385
47.66345,-122.36812
47.65747,-122.35649
47.51862,-122.38637
47.56109,-122.29616
47.58495,-122.38162
47.61603,-122.34852
47.61018,-122.30476
47.60862,-122.33822
47.68952,-122.39596
47.69365,-122.30316
47.65382,-122.35472
47.65324,-122.3574
47.67289,-122.38891
47.64096,-122.36829
47.61535,-122.34131
47.62303,-122.2953
47.55958,-122.26731
47.59083,-122.29981
47.65244,-122.3897
47.72346,-122.35001
47.64208,-122.32461
47.72656,-122.30423
47.65038,-122.38925
47.67993,-122.31043
47.61943,-122.29828
47.61437,-122.31413
47.68244,-122.38701
47.63737,-122.35234
47.59214,-122.30008
47.5779,-122.4147
47.62686,-122.35965
47.6149,-122.34066
47.65113,-122.39293
47.66722,-122.33818
47.61166,-122.3232
47.57629,-122.3876
47.618,-122.30807
47.6182,-122.3089
47.65666,-122.32031
47.6576,-122.3465
47.62825,-122.32519
47.69671,-122.33199
47.65947,-122.40187
47.61553,-122.283
47.72318,-122.28289
47.70013,-122.39228
47.64033,-122.38665
47.60415,-122.30323
47.62388,-122.32625
47.60011,-122.30375
47.67606,-122.32328
47.66787,-122.29913
47.55552,-122.30332
47.66834,-122.31519
47.66852,-122.31545
47.61882,-122.33706
47.68812,-122.34935
47.58941,-122.38351
47.55463,-122.27462
47.63986,-122.38811
47.62464,-122.30488
47.59114,-122.38645
47.56065,-122.26654
47.61588,-122.30774
47.62099,-122.30894
47.63365,-122.36045
47.66722,-122.3168
47.66562,-122.28788
47.67314,-122.32595
47.54364,-122.27232
47.60222,-122.30821
47.64649,-122.31682
47.57177,-122.40831
47.68036,-122.3642
47.68078,-122.30541
47.57869,-122.29152
47.61602,-122.29266
47.66116,-122.33685
47.66749,-122.31528
47.63577,-122.38862
47.64764,-122.35529
47.56136,-122.29391
47.54847,-122.27843
47.67511,-122.35879
47.67577,-122.31066
47.5467,-122.27803
47.62086,-122.33897
47.69637,-122.331
47.56353,-122.28308
47.55462,-122.38419
47.59177,-122.29229
47.68058,-122.30626
47.64598,-122.35124
47.62286,-122.31709
47.60725,-122.30819
47.66882,-122.31844
47.579,-122.40723
47.63212,-122.34682
47.69622,-122.31576
47.60295,-122.31321
47.5292,-122.38564
47.61273,-122.32866
47.62098,-122.32396
47.54732,-122.27162
47.62266,-122.32793
47.57411,-122.28506
47.69444,-122.34659
47.58404,-122.38667
47.66459,-122.28164
47.63997,-122.32399
47.62324,-122.30304
47.67101,-122.3597
47.65466,-122.34691
47.61337,-122.34389
47.61745,-122.32262
47.59516,-122.30906
47.6845,-122.29855
47.58832,-122.31119
47.61974,-122.32101
47.57288,-122.30988
47.63942,-122.37044
47.63661,-122.32313
47.69718,-122.31174
47.68366,-122.37086
47.66177,-122.36128
47.61357,-122.29006
47.67454,-122.31569
47.57971,-122.37923
47.55943,-122.3874
47.64119,-122.40352
47.62608,-122.3445
47.65634,-122.31884
47.68618,-122.38056
47.64977,-122.38391
47.62437,-122.31449
47.63993,-122.32284
47.62228,-122.29594
47.65651,-122.32945
47.50728,-122.25419
47.55219,-122.37408
47.57739,-122.30436
47.61171,-122.3286
47.63978,-122.37224
47.53067,-122.27541
47.65683,-122.34487
47.55732,-122.37778
47.69454,-122.33189
47.57743,-122.30547
47.62204,-122.35652
47.63737,-122.36941
47.6147,-122.32853
47.69648,-122.3465
47.66079,-122.32659
47.70036,-122.37091
47.61533,-122.32355
47.55708,-122.3092
